date,time,tournament,tournament_url,is_atp,is_singles,player1,player2,player1_url,player2_url,scores1,scores2,odds1,odds2,match_url,surface,full_name1,full_name2
2016-01-10,--:--,Fort-de-France ITF,http://www.tennisexplorer.com/fort-de-france-itf/2016/wta-women/,False,True,Lee S.,Cesnekova S.,http://www.tennisexplorer.com/player/lee-d66e7/,http://www.tennisexplorer.com/player/cesnekova/,6|6,4|0,,,http://www.tennisexplorer.com/match-detail/?id=1399309, hard,Lee Sarah,Cesnekova Sarlota
2016-01-10,01:50,Hobart,http://www.tennisexplorer.com/hobart/2016/wta-women/,False,True,Bertens K. (8),Cepede V.,http://www.tennisexplorer.com/player/bertens/,http://www.tennisexplorer.com/player/cepede-c725a/,7|6,5|1,1.42,2.70,http://www.tennisexplorer.com/match-detail/?id=1399073, hard,Bertens Kiki,Cepede Veronica
2016-01-10,01:40,Hobart,http://www.tennisexplorer.com/hobart/2016/wta-women/,False,True,Osaka N.,Dodin O.,http://www.tennisexplorer.com/player/osaka-fa603/,http://www.tennisexplorer.com/player/dodin/,6|6,4|2,1.86,1.86,http://www.tennisexplorer.com/match-detail/?id=1399072, hard,Osaka Naomi,Dodin Oceane
2016-01-10,00:05,Hobart,http://www.tennisexplorer.com/hobart/2016/wta-women/,False,True,Pous-Tio L.,Parmentier P.,http://www.tennisexplorer.com/player/pous-tio/,http://www.tennisexplorer.com/player/parmentier/,1|6|6,6|0|0,3.14,1.33,http://www.tennisexplorer.com/match-detail/?id=1399075, hard,Pous-Tio Laura,Parmentier Pauline
2016-01-10,00:05,Hobart,http://www.tennisexplorer.com/hobart/2016/wta-women/,False,True,Nara K. (3),Hogenkamp R.,http://www.tennisexplorer.com/player/nara-53cea/,http://www.tennisexplorer.com/player/hogenkamp/,7|6,6^2|3,1.36,2.98,http://www.tennisexplorer.com/match-detail/?id=1399074, hard,Nara Kurumi,Hogenkamp Richel
2016-01-10,02:55,Sydney,http://www.tennisexplorer.com/sydney/2016/wta-women/,False,True,Puig M.,Hercog P. (7),http://www.tennisexplorer.com/player/puig/,http://www.tennisexplorer.com/player/hercog/,2|6|6,6|1|1,1.93,1.78,http://www.tennisexplorer.com/match-detail/?id=1399150, hard,Puig Monica,Hercog Polona
2016-01-10,01:15,Sydney,http://www.tennisexplorer.com/sydney/2016/wta-women/,False,True,Hantuchova D.,Davis L.,http://www.tennisexplorer.com/player/hantuchova/,http://www.tennisexplorer.com/player/davis-66739/,6|6,3|2,1.95,1.78,http://www.tennisexplorer.com/match-detail/?id=1399149, hard,Hantuchova Daniela,Davis Lauren
2016-01-10,01:10,Sydney,http://www.tennisexplorer.com/sydney/2016/wta-women/,False,True,Arruabarrena-Vecino L.,Rybarikova M.,http://www.tennisexplorer.com/player/arruabarrena-vecino/,http://www.tennisexplorer.com/player/rybarikova/,6|7,1|6^2,3.41,1.29,http://www.tennisexplorer.com/match-detail/?id=1399152, hard,Arruabarrena-Vecino Lara,Rybarikova Magdalena
2016-01-10,01:10,Sydney,http://www.tennisexplorer.com/sydney/2016/wta-women/,False,True,Lucic M. (5),Hradecká L. (3),http://www.tennisexplorer.com/player/lucic/,http://www.tennisexplorer.com/player/hradecka/,6|6,3|3,1.67,2.11,http://www.tennisexplorer.com/match-detail/?id=1399151, hard,Lucic Mirjana,Hradecká Lucie
2016-01-10,08:00,Sydney,http://www.tennisexplorer.com/sydney/2016/wta-women/?type=double,False,False,Chan H. / Chan Y. (2),Atawo R. / Groenefel,http://www.tennisexplorer.com/doubles-team/chan-7b108/chan-dedd8/,http://www.tennisexplorer.com/doubles-team/atawo/groenefeld/,7|4|1^0,5|6|7,1.42,2.72,http://www.tennisexplorer.com/match-detail/?id=1399120, hard,Chan Hao-Ching / Chan Yung Jan,Atawo Raquel / Groenefeld Anna-Lena
2016-01-10,04:30,Hobart,http://www.tennisexplorer.com/hobart/2016/wta-women/?type=double,False,False,Birrell K / Wolfe J.,Bondarenk / Maria T.,http://www.tennisexplorer.com/doubles-team/birrell-dca33/gajdosova/,http://www.tennisexplorer.com/doubles-team/bondarenko-3e9ab/maria-8ad07/,6|6,4|4,2.72,1.42,http://www.tennisexplorer.com/match-detail/?id=1399124, hard,Birrell Kimberly / Wolfe Jarmila,Bondarenko Katerina / Maria Tatiana
2016-01-10,03:15,Hobart,http://www.tennisexplorer.com/hobart/2016/wta-women/?type=double,False,False,Kichenok / Kichenok (3),Koukalova / Schuurs D,http://www.tennisexplorer.com/doubles-team/kichenok/kichenok-54bec/,http://www.tennisexplorer.com/doubles-team/zakopalova/schuurs/,6|6,3|3,1.60,2.23,http://www.tennisexplorer.com/match-detail/?id=1399123, hard,Kichenok Lyudmyla / Kichenok Nadiya,Koukalova Klara / Schuurs Demi
2016-01-10,09:30,Antalya ITF,http://www.tennisexplorer.com/antalya-itf/2016/wta-women/?type=double,False,False,Kolar N. / Tinjic J.,Grabher J / Slovakova,http://www.tennisexplorer.com/doubles-team/kolar-8288d/tinjic/,http://www.tennisexplorer.com/doubles-team/grabher-af483/slovakova-fe189/,7|3|1^0,6^5|6|6,1.55,2.23,http://www.tennisexplorer.com/match-detail/?id=1399205, clay,Kolar Nastja / Tinjic Jasmina,Grabher Julia / Slovakova Anna
2016-01-11,06:45,Auckland,http://www.tennisexplorer.com/auckland/2016/atp-men/,True,True,Pospisil V.,Karlovic I. (7),http://www.tennisexplorer.com/player/pospisil-9e7de/,http://www.tennisexplorer.com/player/karlovic/,7|7,6^4|5,1.90,1.86,http://www.tennisexplorer.com/match-detail/?id=1399082, hard,Pospisil Vasek,Karlovic Ivo
2016-01-11,03:50,Auckland,http://www.tennisexplorer.com/auckland/2016/atp-men/,True,True,Sock J.,Estrella V.,http://www.tennisexplorer.com/player/sock/,http://www.tennisexplorer.com/player/estrella-1d89c/,6|6,0|4,1.11,6.21,http://www.tennisexplorer.com/match-detail/?id=1399081, hard,Sock Jack,Estrella Victor
2016-01-11,01:55,Auckland,http://www.tennisexplorer.com/auckland/2016/atp-men/,True,True,De Bakker T.,Ramos-Vinolas A.,http://www.tennisexplorer.com/player/de-bakker/,http://www.tennisexplorer.com/player/ramos-vinolas/,6|6,3|4,1.99,1.77,http://www.tennisexplorer.com/match-detail/?id=1399368, hard,De Bakker Thiemo,Ramos-Vinolas Albert
2016-01-11,01:50,Auckland,http://www.tennisexplorer.com/auckland/2016/atp-men/,True,True,Barton M.,Johnson S.,http://www.tennisexplorer.com/player/barton-076af/,http://www.tennisexplorer.com/player/johnson-61d6e/,6|3|6,3|6|3,4.70,1.18,http://www.tennisexplorer.com/match-detail/?id=1399367, hard,Barton Matthew,Johnson Steve
2016-01-11,00:25,Auckland,http://www.tennisexplorer.com/auckland/2016/atp-men/,True,True,Young D.,Tearney F.,http://www.tennisexplorer.com/player/young-6ada8/,http://www.tennisexplorer.com/player/tearney/,6|6,2|3,1.09,6.83,http://www.tennisexplorer.com/match-detail/?id=1399084, hard,Young Donald,Tearney Finn
2016-01-11,00:25,Auckland,http://www.tennisexplorer.com/auckland/2016/atp-men/,True,True,Haase R.,Andujar-Alba P.,http://www.tennisexplorer.com/player/haase/,http://www.tennisexplorer.com/player/andujar-alba/,6|6,4|1,1.44,2.71,http://www.tennisexplorer.com/match-detail/?id=1399366, hard,Haase Robin,Andujar-Alba Pablo
2016-01-11,08:50,Sydney,http://www.tennisexplorer.com/sydney/2016/atp-men/,True,True,Robredo T.,Millman J.,http://www.tennisexplorer.com/player/robredo/,http://www.tennisexplorer.com/player/millman/,7|6,6^3|3,2.07,1.72,http://www.tennisexplorer.com/match-detail/?id=1399057, hard,Robredo Tommy,Millman John
2016-01-11,05:55,Sydney,http://www.tennisexplorer.com/sydney/2016/atp-men/,True,True,Cuevas P.,Marterer M.,http://www.tennisexplorer.com/player/cuevas-fe9b3/,http://www.tennisexplorer.com/player/marterer/,6|6,4|4,1.50,2.53,http://www.tennisexplorer.com/match-detail/?id=1399372, hard,Cuevas Pablo,Marterer Maximilian
2016-01-11,04:40,Sydney,http://www.tennisexplorer.com/sydney/2016/atp-men/,True,True,Thompson J.,Klizan M.,http://www.tennisexplorer.com/player/thompson-46e89/,http://www.tennisexplorer.com/player/klizan/,6|4,2|0,2.29,1.59,http://www.tennisexplorer.com/match-detail/?id=1399054, hard,Thompson Jordan,Klizan Martin
2016-01-11,02:15,Sydney,http://www.tennisexplorer.com/sydney/2016/atp-men/,True,True,Sarkissian A.,Bolelli S.,http://www.tennisexplorer.com/player/sarkissian-967ed/,http://www.tennisexplorer.com/player/bolelli/,6|7,2|6^5,3.16,1.34,http://www.tennisexplorer.com/match-detail/?id=1399371, hard,Sarkissian Alexander,Bolelli Simone
2016-01-11,02:10,Sydney,http://www.tennisexplorer.com/sydney/2016/atp-men/,True,True,Seppi A. (5),Istomin D.,http://www.tennisexplorer.com/player/seppi/,http://www.tennisexplorer.com/player/istomin/,6|4|6,4|6|2,1.74,2.04,http://www.tennisexplorer.com/match-detail/?id=1399058, hard,Seppi Andreas,Istomin Denis
2016-01-11,06:10,Canberra challenger,http://www.tennisexplorer.com/canberra-challenger/2016/atp-men/,True,True,Granollers-Pujol M. (4),Mott B.,http://www.tennisexplorer.com/player/granollers-pujol/,http://www.tennisexplorer.com/player/mott-4f6aa/,7|6,6^5|3,1.06,7.91,http://www.tennisexplorer.com/match-detail/?id=1399160, hard,Granollers-Pujol Marcel,Mott Blake
2016-01-11,04:05,Canberra challenger,http://www.tennisexplorer.com/canberra-challenger/2016/atp-men/,True,True,Rubin N.,De Minaur A.,http://www.tennisexplorer.com/player/rubin-8d334/,http://www.tennisexplorer.com/player/de-minaur/,6^0|6|6,7|2|4,1.07,7.29,http://www.tennisexplorer.com/match-detail/?id=1399159, hard,Rubin Noah,De Minaur Alex
2016-01-11,02:00,Canberra challenger,http://www.tennisexplorer.com/canberra-challenger/2016/atp-men/,True,True,Gao X.,Ehara H.,http://www.tennisexplorer.com/player/gao-c5f00/,http://www.tennisexplorer.com/player/ehara/,6|6,1|2,3.49,1.26,http://www.tennisexplorer.com/match-detail/?id=1399165, hard,Gao Xin (1994),Ehara Hiroyasu
2016-01-11,02:00,Canberra challenger,http://www.tennisexplorer.com/canberra-challenger/2016/atp-men/,True,True,Moser F.,De Waard S.,http://www.tennisexplorer.com/player/moser/,http://www.tennisexplorer.com/player/de-waard/,6|6,4|3,1.80,1.90,http://www.tennisexplorer.com/match-detail/?id=1399393, hard,Moser Frank,De Waard Steven
2016-01-11,01:40,Canberra challenger,http://www.tennisexplorer.com/canberra-challenger/2016/atp-men/,True,True,Munoz-De La Nava D. (3),Betov S.,http://www.tennisexplorer.com/player/munoz-de-la-nava/,http://www.tennisexplorer.com/player/betov/,6|6,4|3,1.14,4.93,http://www.tennisexplorer.com/match-detail/?id=1399394, hard,Munoz-De La Nava Daniel,Betov Segey
2016-01-11,00:10,Canberra challenger,http://www.tennisexplorer.com/canberra-challenger/2016/atp-men/,True,True,Nishioka Y.,Chaplin J.,http://www.tennisexplorer.com/player/nishioka/,http://www.tennisexplorer.com/player/chaplin-508aa/,3|6|6,6|1|4,1.01,13.23,http://www.tennisexplorer.com/match-detail/?id=1399158, hard,Nishioka Yoshihito,Chaplin Jarryd
2016-01-11,00:10,Canberra challenger,http://www.tennisexplorer.com/canberra-challenger/2016/atp-men/,True,True,Donskoy E. (7),Nolan D.,http://www.tennisexplorer.com/player/donskoy/,http://www.tennisexplorer.com/player/nolan-ae7e3/,6|6,1|1,1.03,9.43,http://www.tennisexplorer.com/match-detail/?id=1399392, hard,Donskoy Evgeny,Nolan Daniel
2016-01-11,00:10,Canberra challenger,http://www.tennisexplorer.com/canberra-challenger/2016/atp-men/,True,True,Banes M.,Tsitsipas S.,http://www.tennisexplorer.com/player/banes/,http://www.tennisexplorer.com/player/tsitsipas-b526f/,6|6,3|4,1.40,2.74,http://www.tennisexplorer.com/match-detail/?id=1399161, hard,Banes Maverick,Tsitsipas Stefanos
2016-01-11,10:10,Bangkok 2 challenger,http://www.tennisexplorer.com/bangkok-2-challenger/2016/atp-men/,True,True,Stanek R.,Nedelko I.,http://www.tennisexplorer.com/player/stanek/,http://www.tennisexplorer.com/player/nedelko/,6|6,4|4,1.18,4.28,http://www.tennisexplorer.com/match-detail/?id=1399185, hard,Stanek Robin,Nedelko Ivan
2016-01-11,07:30,Bangkok 2 challenger,http://www.tennisexplorer.com/bangkok-2-challenger/2016/atp-men/,True,True,Jankovic M.,Safiullin R.,http://www.tennisexplorer.com/player/jankovic-c5c0c/,http://www.tennisexplorer.com/player/safiullin/,4|7|7,6|6^6|6^2,2.13,1.64,http://www.tennisexplorer.com/match-detail/?id=1399182, hard,Jankovic Miki,Safiullin Roman
2016-01-11,07:15,Bangkok 2 challenger,http://www.tennisexplorer.com/bangkok-2-challenger/2016/atp-men/,True,True,Pavlasek A. (2),Wang Y.,http://www.tennisexplorer.com/player/pavlasek/,http://www.tennisexplorer.com/player/wang-b4ce6/,6|6,4|1,1.91,1.79,http://www.tennisexplorer.com/match-detail/?id=1399186, hard,Pavlasek Adam,Wang Yeu-Tzuoo
2016-01-11,06:00,Bangkok 2 challenger,http://www.tennisexplorer.com/bangkok-2-challenger/2016/atp-men/,True,True,Silva F.,Benjasupawan N.,http://www.tennisexplorer.com/player/silva-cb43c/,http://www.tennisexplorer.com/player/benjasupawan/,6|6,3|0,1.01,14.36,http://www.tennisexplorer.com/match-detail/?id=1399181, hard,Silva Frederico Ferreira,Benjasupawan Nattan
2016-01-11,05:35,Bangkok 2 challenger,http://www.tennisexplorer.com/bangkok-2-challenger/2016/atp-men/,True,True,Zhyrmont D.,Granollers-Pujol G.,http://www.tennisexplorer.com/player/zhyrmont/,http://www.tennisexplorer.com/player/granollers-pujol-8c842/,1|6|6,6|1|2,1.60,2.21,http://www.tennisexplorer.com/match-detail/?id=1399184, hard,Zhyrmont Dzmitry,Granollers-Pujol Gerard
2016-01-11,22:45,Buenos Aires 3 challenger,http://www.tennisexplorer.com/buenos-aires-3-challenger/2016/atp-men/,True,True,Silva Dutra R. (2),Zukas M.,http://www.tennisexplorer.com/player/silva-dutra/,http://www.tennisexplorer.com/player/zukas/,6|6,1|2,1.11,5.70,http://www.tennisexplorer.com/match-detail/?id=1399269, clay,Silva Dutra Rogerio,Zukas Matias
2016-01-11,20:20,Buenos Aires 3 challenger,http://www.tennisexplorer.com/buenos-aires-3-challenger/2016/atp-men/,True,True,Kicker N.,Casanova H.,http://www.tennisexplorer.com/player/kicker/,http://www.tennisexplorer.com/player/casanova-dbdaf/,3|6|6,6|3|2,,,http://www.tennisexplorer.com/match-detail/?id=1399796, clay,Kicker Nicolas,Casanova Hernan
2016-01-11,20:20,Buenos Aires 3 challenger,http://www.tennisexplorer.com/buenos-aires-3-challenger/2016/atp-men/,True,True,Hamou M.,Mina G.,http://www.tennisexplorer.com/player/hamou/,http://www.tennisexplorer.com/player/mina-ca64c/,6|6,2|2,1.78,1.93,http://www.tennisexplorer.com/match-detail/?id=1399259, clay,Hamou Maxime,Mina Gianni
2016-01-11,18:10,Buenos Aires 3 challenger,http://www.tennisexplorer.com/buenos-aires-3-challenger/2016/atp-men/,True,True,Lipovsek Puches T.,Rodriguez Taverna S.,http://www.tennisexplorer.com/player/lipovsek-puches/,http://www.tennisexplorer.com/player/rodriguez-taverna/,6|6,2|3,1.27,3.44,http://www.tennisexplorer.com/match-detail/?id=1399268, clay,Lipovsek Puches Tomas,Rodriguez Taverna Santiago Fa
2016-01-11,18:00,Buenos Aires 3 challenger,http://www.tennisexplorer.com/buenos-aires-3-challenger/2016/atp-men/,True,True,Bangoura S.,Martin A. (7),http://www.tennisexplorer.com/player/bangoura/,http://www.tennisexplorer.com/player/martin-3dfa5/,6|6,1|2,2.66,1.42,http://www.tennisexplorer.com/match-detail/?id=1399266, clay,Bangoura Sekou,Martin Andrej
2016-01-11,18:10,Futures 2016,,True,True,Zapata Miralles B.,Roumane R.,http://www.tennisexplorer.com/player/zapata-miralles/,http://www.tennisexplorer.com/player/roumane/,7|3|6,5|6|1,1.46,2.43,http://www.tennisexplorer.com/match-detail/?id=1399483, clay,Zapata Miralles Bernabe,Roumane Rayane
2016-01-11,15:05,Futures 2016,,True,True,Oliveira G.,Chaix L.,http://www.tennisexplorer.com/player/oliveira-43505/,http://www.tennisexplorer.com/player/chaix/,5|6|7,7|3|6^2,1.11,5.19,http://www.tennisexplorer.com/match-detail/?id=1399474, clay,Oliveira Goncalo,Chaix Louis
2016-01-11,13:40,Futures 2016,,True,True,Podzus M.,De Schepper J.,http://www.tennisexplorer.com/player/podzus-f0364/,http://www.tennisexplorer.com/player/de-schepper-93441/,6|6,3|4,1.33,2.88,http://www.tennisexplorer.com/match-detail/?id=1399484, clay,Podzus Martins,De Schepper Joffrey
2016-01-11,13:00,Futures 2016,,True,True,Jacq G.,Bouquet L.,http://www.tennisexplorer.com/player/jacq/,http://www.tennisexplorer.com/player/bouquet/,6|6,1|3,1.08,6.03,http://www.tennisexplorer.com/match-detail/?id=1399473, clay,Jacq Gregoire,Bouquet Lucas
2016-01-11,12:10,Futures 2016,,True,True,Reuter Y.,Muller A.,http://www.tennisexplorer.com/player/reuter-a2a7a/,http://www.tennisexplorer.com/player/muller-c81bc/,6|6,3|1,1.18,4.01,http://www.tennisexplorer.com/match-detail/?id=1399486, clay,Reuter Yannik,Muller Alexandre
2016-01-11,10:30,Futures 2016,,True,True,Guerrieri A.,Schmid M.,http://www.tennisexplorer.com/player/guerrieri/,http://www.tennisexplorer.com/player/schmid-872df/,1|7|6,6|6^2|4,2.15,1.55,http://www.tennisexplorer.com/match-detail/?id=1399485, clay,Guerrieri Andrea,Schmid Michal
2016-01-11,10:30,Futures 2016,,True,True,Penaud A.,Nastasi U.,http://www.tennisexplorer.com/player/penaud/,http://www.tennisexplorer.com/player/nastasi/,6|6,4|0,1.63,2.07,http://www.tennisexplorer.com/match-detail/?id=1399472, clay,Penaud Alexandre,Nastasi Ugo
2016-01-11,04:00,Bangkok 2 challenger,http://www.tennisexplorer.com/bangkok-2-challenger/2016/atp-men/,True,True,Kim C. (6),Balleret B.,http://www.tennisexplorer.com/player/kim-96ac4/,http://www.tennisexplorer.com/player/balleret/,6|6,2|2,1.42,2.63,http://www.tennisexplorer.com/match-detail/?id=1399437, hard,Kim Cheong-Eui,Balleret Benjamin
2016-01-11,04:00,Bangkok 2 challenger,http://www.tennisexplorer.com/bangkok-2-challenger/2016/atp-men/,True,True,Milton J. (2),Kibi Y.,http://www.tennisexplorer.com/player/milton/,http://www.tennisexplorer.com/player/kibi/,6|0|7,4|6|6^6,1.55,2.24,http://www.tennisexplorer.com/match-detail/?id=1399436, hard,Milton Joshua,Kibi Yuya
2016-01-11,04:00,Bangkok 2 challenger,http://www.tennisexplorer.com/bangkok-2-challenger/2016/atp-men/,True,True,Nielsen F. (4),Tursunov D.,http://www.tennisexplorer.com/player/nielsen-bd200/,http://www.tennisexplorer.com/player/tursunov/,6|7,4|6^3,3.14,1.32,http://www.tennisexplorer.com/match-detail/?id=1399438, hard,Nielsen Frederik,Tursunov Dmitry
2016-01-11,04:00,Bangkok 2 challenger,http://www.tennisexplorer.com/bangkok-2-challenger/2016/atp-men/,True,True,Neuchrist M. (8),Kuznetsov A. (1),http://www.tennisexplorer.com/player/neuchrist/,http://www.tennisexplorer.com/player/kuznetsov/,7|3|7,5|6|6^6,2.34,1.51,http://www.tennisexplorer.com/match-detail/?id=1399435, hard,Neuchrist Maximilian,Kuznetsov Alex
2016-01-11,16:05,Buenos Aires 3 challenger,http://www.tennisexplorer.com/buenos-aires-3-challenger/2016/atp-men/,True,True,Cuevas M.,Casanova H. (3),http://www.tennisexplorer.com/player/cuevas-de8b1/,http://www.tennisexplorer.com/player/casanova-dbdaf/,3|6|3,6|4|0,1.63,2.10,http://www.tennisexplorer.com/match-detail/?id=1399561, clay,Cuevas Martin,Casanova Hernan
2016-01-11,16:05,Buenos Aires 3 challenger,http://www.tennisexplorer.com/buenos-aires-3-challenger/2016/atp-men/,True,True,Velotti A.,Coria F. (6),http://www.tennisexplorer.com/player/velotti/,http://www.tennisexplorer.com/player/coria-df292/,6|6,2|4,1.63,2.11,http://www.tennisexplorer.com/match-detail/?id=1399563, clay,Velotti Agustin,Coria Federico
2016-01-11,16:05,Buenos Aires 3 challenger,http://www.tennisexplorer.com/buenos-aires-3-challenger/2016/atp-men/,True,True,Agamenone F.,Sakamoto P.,http://www.tennisexplorer.com/player/agamenone/,http://www.tennisexplorer.com/player/sakamoto-b1d5b/,7|1|6,6^2|6|3,2.01,1.69,http://www.tennisexplorer.com/match-detail/?id=1399564, clay,Agamenone Franco,Sakamoto Pedro
2016-01-11,22:20,Futures 2016,,True,True,De Vroome M.,Keyser A.,http://www.tennisexplorer.com/player/de-vroome-a062d/,http://www.tennisexplorer.com/player/keyser-fb603/,6|6,1|2,1.19,4.05,http://www.tennisexplorer.com/match-detail/?id=1399597, hard,De Vroome Max,Keyser Alexander
2016-01-11,22:00,Futures 2016,,True,True,Amiri F.,Lamble J.,http://www.tennisexplorer.com/player/amiri/,http://www.tennisexplorer.com/player/lamble/,7|2|6,5|6|0,2.67,1.39,http://www.tennisexplorer.com/match-detail/?id=1399593, hard,Amiri Farzin Danny,Lamble John
2016-01-11,20:40,Futures 2016,,True,True,Caruana L.,Halebian A.,http://www.tennisexplorer.com/player/caruana/,http://www.tennisexplorer.com/player/halebian/,7|3,5|1,3.61,1.23,http://www.tennisexplorer.com/match-detail/?id=1399590, hard,Caruana Liam,Halebian Alexios
2016-01-11,20:40,Futures 2016,,True,True,Wiersholm H.,Zhou Z.,http://www.tennisexplorer.com/player/wiersholm/,http://www.tennisexplorer.com/player/zhou-57cf4/,7|7,6^3|5,1.10,5.70,http://www.tennisexplorer.com/match-detail/?id=1399591, hard,Wiersholm Henrik,Zhou Zhe
